Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
01 91 13.50,Testing,2250.0,"Core drilling, 4"" diameter (plus technician), up to 6"" thick",B 89A,14.0,1.143,.89,59.5,8.5,,68.89,100
01 91 13.50,Testing,2260.0,Technician for core drilling,,,,Hr.,,,,50,55
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,1.0,54 09.50 Personnel Protective Equipment,,,,,,,,,
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,10.0,PERSONNEL PROTECTIVE EQUIPMENT,,,,,,,,,
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,15.0,Hazardous waste protection,,,,,,,,,
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,20.0,"Respirator mask only, fullface, silicone",,,,Ea.,205,,,205,225
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,30.0,"Half face, silicone",,,,,36,,,36,39.50
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,40.0,"Respirator cartridges, 2 req'd/mask, dust or asbestos",,,,,4.45,,,4.45,4.90
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,50.0,Chemical vapor,,,,,5.30,,,5.30,5.80
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,60.0,Combination vapor and dust,,,,,13.40,,,13.40,14.75
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,100.0,"Emergency escape breathing apparatus, 5 minutes",,,,,685,,,685,750
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,110.0,10 minutes,,,,,845,,,845,930
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,150.0,"Self contained breathing apparatus with full face piece, 30 minutes",,,,,"2,175",,,"2,175","2,375"
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,160.0,60 minutes,,,,,"3,475",,,"3,475","3,825"
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,200.0,"Encapsulating suits, limited use, level A",,,,,"1,150",,,"1,150","1,275"
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,210.0,Level B,,,,,490,,,490,540
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,300.0,"Over boots, latex",,,,Pr.,7.40,,,7.40,8.15
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,310.0,PVC,,,,,19.65,,,19.651,21.50
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,320.0,Neoprene,,,,,38,,,38,41.50
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,400.0,"Gloves, nitrile/PVC",,,,,119,,,119,130
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,410.0,Neoprene coated,,,,,57,,,57,63
01 54 09.60,Safety Nets,10.0,SAFETY NETS,,,,,,,,,
01 54 09.60,Safety Nets,20.0,"No supports, stock sizes, nylon, 3-1/2"" mesh",,,,S.F.,3.85,,,3.85,4.24
01 54 09.60,Safety Nets,100.0,"Polypropylene, 6"" mesh",,,,,1.99,,,1.99,2.19
01 54 09.60,Safety Nets,200.0,"Small mesh debris nets, 1/4"" mesh, stock sizes",,,,,0.69,,,0.69,0.76
01 54 09.60,Safety Nets,220.0,"Combined 3-1/2"" mesh and 1/4"" mesh, stock sizes",,,,,6.0,,,6.0,6.6
01 54 09.60,Safety Nets,300.0,"Rental, 4"" mesh, stock sizes, 3 months",,,,,1.07,,,1.07,1.18
01 54 09.60,Safety Nets,320.0,6 month rental,,,,,1.25,,,1.25,1.38
01 54 09.60,Safety Nets,340.0,12 months,,,,,1.73,,,1.731,1.9
01 54 16.50,Weekly Forklift Crew,10.0,WEEKLY FORKLIFT CREW,,,,,,,,,
01 54 16.50,Weekly Forklift Crew,100.0,"All-terrain forklift, 45' lift, 35' reach, 9000 lb. capacity",A-3P,0.2,40.0,Week,,"2,275","3,150","5,425","6,850"
01 54 19.50,Daily Crane Crews,10.0,"DAILY CRANE CREWS for small jobs, portal to portal RO15433-15",,,,,,,,,
01 54 19.50,Daily Crane Crews,100.0,12 ton truck-mounted hydraulic crane,A 3H,1.0,8.0,Day,,505.0,"1,575","2,080","2,475"
01 54 19.50,Daily Crane Crews,200.0,25-ton,A-31,1.0,8.0,,,505.0,"1,700","2,205","2,600"
01 54 19.50,Daily Crane Crews,300.0,40-ton,A-3J,1.0,8.0,,,505.0,"1,825","2,330","2,750"
01 54 19.50,Daily Crane Crews,400.0,55-ton,A 3K,1.0,16.0,,,940.0,"2,025","2,965","3,625"
01 54 19.50,Daily Crane Crews,500.0,80-ton,A-3L,,16.0,,,940.0,"2,175","3,115","3,800"
01 54 19.50,Daily Crane Crews,900.0,"If crane is needed on a Saturday, Sunday or Holiday",,,,,,,,,
01 54 19.50,Daily Crane Crews,910.0,"At time-and-a-half, add",,,,Day,,,,,50 %
01 54 19.50,Daily Crane Crews,920.0,"At double time, add",,,,,,,,,100 %
01 54 19.60,Monthly Tower Crane Crew,10.0,"MONTHLY TOWER CRANE CREW, excludes concrete footing",,,,,,,,,
01 54 19.60,Monthly Tower Crane Crew,100.0,"Static tower crane, 130' high, 106' jib, 6200 lb. capacity",A 3N,0.05,176.0,Month,,"11,200","39,300","50,500","60,000"
01 54 23.60,Pump Staging,10.0,"PUMP STAGING, Aluminum R015423-20",,,,,,,,,
01 54 23.60,Pump Staging,200.0,"24' long pole section, buy",,,,Ea.,395.0,,,395.0,435.0
01 54 23.60,Pump Staging,300.0,"18' long pole section, buy",,,,,315.0,,,315.0,345.0
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,10.0,OVERHEAD & PROFIT Allowance to add to items in this,,,,,,,,,
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,20.0,"book that do not include Subs O & P, average",,,,,,,,,25%
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,100.0,Allowance to add to items in this book that,,,,,,,,,
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,110.0,"do include Subs O & P, minimum",,,,,,,,,5%
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,150.0,Average,,,,,,,,,10%
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,200.0,Maximum,,,,,,,,,15%
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,300.0,"Typical, by size of project, under $100,000",,,,,,,,,30%
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,350.0,"$500,000 project",,,,,,,,,25%
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,400.0,"$2,000,000 project",,,,,,,,,20%
01 31 13.80,OVERHEAD & PROFIT Allowance to add to items in this,450.0,"Over $10,000,000 project",,,,,,,,,15%
01 31 13.90,Performance Bond,10.0,PERFORMANCE BOND,,,,,,,,,
01 31 13.90,Performance Bond,20.0,"For buildings, minimum",,,,Job,,,,,.60%
01 31 13.90,Performance Bond,100.0,Maximum,,,,"""",,,,,2.50%
01 31 14.20,Lock Out / Tag Out,10.0,LOCK OUT / TAG OUT,,,,,,,,,
01 31 14.20,Lock Out / Tag Out,20.0,Miniature circuit breaker lock out device,1 Elec,220.0,0.036,Eg.,27.503≈≈≈,2.41,,29.91,33.5
01 31 14.20,Lock Out / Tag Out,30.0,Miniature pin circuit breaker lock out device,,220.0,0.036,,,2.41,,25.41,28.5
01 31 14.20,Lock Out / Tag Out,40.0,Single circuit breaker lock out device,,220.0,0.036,,24,2.41,,26.41,29.5
01 31 14.20,Lock Out / Tag Out,50.0,Multi-pole circuit breaker lock out device (15 to 225 Amp),,210.0,0.038,,,2.52,,24.52,28.0
01 31 14.20,Lock Out / Tag Out,60.0,Large 3 pole circuit breaker lock out device (over 225 Amp),,210.038,,,24.50,2.52,,27.02,30.5
01 31 14.20,Lock Out / Tag Out,80.0,Square D I-Line circuit breaker lock out device,,210.038,,,37,2.52,,39.52,45.0
01 31 14.20,Lock Out / Tag Out,90.0,"Lock out disconnect switch, 30 to 100 Amp",,330.0,0.024,,13.15,1.6,,14.75,16.85
01 31 14.20,Lock Out / Tag Out,100.0,100 to 400 Amp,,330.0,0.024,,13.15,1.6,,14.75,16.85
01 31 14.20,Lock Out / Tag Out,110.0,Over 400 Amp,,330.0,0.024,,13.15,1.6,,14.75,16.85
01 31 14.20,Lock Out / Tag Out,120.0,Lock out hasp for multiple lockout tags,1 Elec,200.0,0.04,Ea.,6.15,2.65,,8.8,10.75
01 31 14.20,Lock Out / Tag Out,130.0,Electrical cord plug lock out device,,220.0,0.036,,11.55,2.41,,13.96,16230.0
01 31 14.20,Lock Out / Tag Out,140.0,Electrical plug prong lock out device (3-wire grounding plug),,220.0,0.036,,7.65,2.41,,10.06,12.0
01 31 14.20,Lock Out / Tag Out,150.0,Wall switch lock out,,200.0,0.04,,29,2.65,,31.65,35.5
01 31 14.20,Lock Out / Tag Out,160.0,Fire alarm pull station lock out,1 Stpi,200.0,0.04,,21.50,2.81,,24.31,28.0
01 31 14.20,Lock Out / Tag Out,170.0,Sprinkler valve tamper and flow switch lock out device,1 Skwk,220.0,0.036,,19.30,2.141,,21.44,24.0
01 31 14.20,Lock Out / Tag Out,180.0,Lock out sign,,330.0,0.024,,20.50,1.43,,21.93,25.0
01 31 14.20,Lock Out / Tag Out,190.0,Lock out tag,,440.0,0.018,,5.50,1.07,,6.57,7.65
01 32 13.50,Scheduling of Work,10.0,SCHEDULING,,,,,,,,,
01 32 13.50,Scheduling of Work,25.0,"Scheduling, critical path, $50 million project, initial schedule",,,,Ea.,,,,"25,750","28,325"
01 32 13.50,Scheduling of Work,30.0,Monthly updates,,,,,,,,"3,348","3,682"
01 32 33.50,Photographs,10.0,PHOTOGRAPHS,,,,,,,,,
01 32 33.50,Photographs,20.0,"8"" x 10"", 4 shots, 2 prints ea., std. mounting",,,,Set,550.0,,,550.0,605.0
01 32 33.50,Photographs,100.0,Hinged linen mounts,,,,,560.0,,,560.0,615.0
01 32 33.50,Photographs,200.0,"8"" x 10"", 4 shots, 2 prints each, in color",,,,,580.0,,,580.0,640.0
01 32 33.50,Photographs,300.0,"For I.D. slugs, add to all above",,,,,5.15,,,5.15,5.7
01 32 33.50,Photographs,500.0,"Aerial photos, initial flyover, 5 shots, digital images",,,,,355.0,,,355.0,390.0
01 31 13.20,Field Personnel,260.0,Average,,,,Week,,"2,325",,"2,325","3,525"
01 31 13.20,Field Personnel,280.0,Maximum,,,,Week,,,"2,650",,"2,650"
01 31 13.20,Field Personnel,290.0,"Timekeeper, average",,,,,,"1,350",,"1,350","2,050"
01 31 13.30,Insurance,10.0,INSURANCE,,,,,,,,,R013113-40
01 31 13.30,Insurance,20.0,"* Builders risk, standard, minimum",,,,Job,,,,.24%,.24%
01 31 13.30,Insurance,50.0,Maximum,,,,,,,,,.24%
01 31 13.30,Insurance,,,,,,,,,,,R013113-50
01 31 13.30,Insurance,,,,,,,,,,.80%,.80%
01 31 13.30,Insurance,200.0,"Allrisk type, minimum",,,,,,,,.25%,.25%
01 31 13.30,Insurance,250.0,Maximum,,,,,,,,.62%,.62%
01 31 13.30,Insurance,400.0,"Contractor's equipment floater, minimum",,,,Value,,,,.50%,.50%
01 31 13.30,Insurance,450.0,Maximum,,,,,,,,1.50%,1.50%
01 31 13.30,Insurance,600.0,"Public liability, average",,,,Job,,,,2.02%,2.02%
01 31 13.30,Insurance,800.0,"Workers' compensation & employer's liability, average",,,,,,,,,
01 31 13.30,Insurance,850.0,"by trade, carpentry, general",,,,Payroll,,,,,11.97%
01 31 13.30,Insurance,900.0,Clerical,,,,,,,,,.38%
01 31 13.30,Insurance,950.0,Concrete,,,,,,,,,10.84%
01 31 13.30,Insurance,1000.0,Electrical,,,,,,,,,4.91%
01 31 13.30,Insurance,1050.0,Excavation,,,,,,,,,7.81%
01 31 13.30,Insurance,1100.0,Glazing,,,,,,,,,11.29%
01 31 13.30,Insurance,1150.0,Insulation,,,,,,,,,10.07%
01 31 13.30,Insurance,1200.0,Lathing,,,,,,,,,7.58%
01 31 13.30,Insurance,1250.0,Masonry,,,,,,,,,13.40%
01 31 13.30,Insurance,1300.0,Painting & decorating,,,,,,,,,10.44%
01 31 13.30,Insurance,1350.0,Pile driving,,,,,,,,,12.06%
01 31 13.30,Insurance,1400.0,Plastering,,,,,,,,,10.24%
01 31 13.30,Insurance,1450.0,Plumbing,,,,,,,,,5.77%
01 31 13.30,Insurance,1500.0,Roofing,,,,,,,,,27.34%
01 31 13.30,Insurance,1550.0,Sheet metal work (HVAC),,,,,,,,,7.56%
01 31 13.30,Insurance,1600.0,"Steel erection, structural",,,,,,,,,17.21%
01 31 13.30,Insurance,1650.0,"Tilework, interior ceramic",,,,,,,,,8.10%
01 31 13.30,Insurance,1700.0,"Waterproofing, brush or hand caulking",,,,,,,,,6.05%
01 31 13.30,Insurance,1800.0,Wrecking,,,,,,,,,15.48%
01 31 13.30,Insurance,2000.0,"Range of 35 trades in 50 states, excl. wrecking & clerical, min.",,,,,,,,,1.37%
01 31 13.30,Insurance,2100.0,Average,,,,,,,,,10.60%
01 31 13.30,Insurance,2200.0,Maximum,,,,,,,,,120.29%
01 31 13.40,Main Office Expense,10.0,MAIN OFFICE EXPENSE Average for General Contractors,,,,,,,,,RO13113-50
01 31 13.40,Main Office Expense,20.0,As a percentage of their annual volume,,,,,,,,,
01 31 13.40,Main Office Expense,125.0,"Annual volume under $1,000,000",,,,% Vol.,,,,,17.50%
01 31 13.40,Main Office Expense,145.0,"Up to $2,500,000",,,,M,,,,,8%
01 31 13.40,Main Office Expense,150.0,"Up to $4,000,000",,,,% Vol.,,,,,6.80%
01 31 13.40,Main Office Expense,200.0,"Up to $7,000,000",,,,,,,,,5.60%
01 31 13.40,Main Office Expense,250.0,"Up to $10,000,000",,,,,,,,,5.10%
01 31 13.40,Main Office Expense,300.0,"Over $10,000,000",,,,,,,,,3.90%
01 31 13.50,General Contractor's Mark-Up,10.0,GENERAL CONTRACTOR'S MARK-UP on Change Orders,,,,,,,,,
01 31 13.50,General Contractor's Mark-Up,200.0,"Extra work, by subcontractors, add",,,,,,,,10%,10%
01 31 13.50,General Contractor's Mark-Up,250.0,"By General Contractor, add",,,,,,,,15%,15%
01 31 13.50,General Contractor's Mark-Up,400.0,"Omitted work, by subcontractors, deduct all but",,,,,,,,5%,5%
01 31 13.50,General Contractor's Mark-Up,450.0,"By General Contractor, deduct all but",,,,,,,,7.50%,7.50%
01 31 13.50,General Contractor's Mark-Up,600.0,"Overtime work, by subcontractors, add",,,,,,,,15%,15%
01 31 13.50,General Contractor's Mark-Up,650.0,"By General Contractor, add",,,,,,,,10%,10%
01 11 31.10,0010 ARCHITECTURAL FEES,10.0,ARCHITECTURAL FEES,,,,,,,,,
01 11 31.10,0010 ARCHITECTURAL FEES,20.0,For new construction,,,,Project,,,,4.90%,4.90%
01 11 31.10,0010 ARCHITECTURAL FEES,60.0,Minimum,,,,,,,,16%,16%
01 11 31.10,0010 ARCHITECTURAL FEES,90.0,Maximum,,,,,,,,7.35%,7.35%
01 11 31.10,0010 ARCHITECTURAL FEES,100.0,"For alteration work, to $500,000, minimum",,,,,,,,24%,24%
01 11 31.10,0010 ARCHITECTURAL FEES,125.0,Maximum,,,,,,,,6.13%,6.13%
01 11 31.10,0010 ARCHITECTURAL FEES,150.0,"For alteration work, over $500,000, minimum",,,,,,,,20%,20%
01 11 31.10,0010 ARCHITECTURAL FEES,175.0,Maximum,,,,,,,,3%,3%
01 11 31.10,0010 ARCHITECTURAL FEES,2000.0,"For ""Greening"" of building",,,,,,,,,
01 11 31.20,Construction Management Fees,10.0,CONSTRUCTION MANAGEMENT FEES,,,,,,,,,
01 11 31.20,Construction Management Fees,20.0,"$1,000,000 job, minimum",,,,Project,,,,4.50%,4.50%
01 11 31.20,Construction Management Fees,50.0,Maximum,,,,,,,,7.50%,7.50%
01 11 31.20,Construction Management Fees,60.0,"For work to $100,000",,,,,,,,10%,10%
01 11 31.20,Construction Management Fees,70.0,"To $250,000",,,,,,,,9%,9%
01 11 31.20,Construction Management Fees,90.0,"To $1,000,000",,,,,,,,6%,6%
01 11 31.20,Construction Management Fees,100.0,"To $5,000,000",,,,,,,,5%,5%
01 11 31.20,Construction Management Fees,110.0,"To $10,000,000",,,,,,,,4%,4%
01 11 31.20,Construction Management Fees,300.0,"$50,000,000 job, minimum",,,,,,,,2.50%,2.50%
01 11 31.20,Construction Management Fees,350.0,Maximum,,,,,,,,4%,4%
01 11 31.30,Engineering Fees,10.0,ENGINEERING FEES,,,,,,,,,
01 11 31.30,Engineering Fees,20.0,"Educational planning consultant, minimum",,,,Project,,,,.50%,.50%
01 11 31.30,Engineering Fees,100.0,Maximum,,,,,,,,2.50%,2.50%
01 11 31.30,Engineering Fees,200.0,"Electrical, minimum",,,,Contrct,,,,4.10%,4.10%
01 11 31.30,Engineering Fees,300.0,Maximum,,,,,,,,10.10%,10.10%
01 11 31.30,Engineering Fees,400.0,"Elevator & conveying systems, minimum",,,,,,,,2.50%,2.50%
01 11 31.30,Engineering Fees,500.0,Maximum,,,,,,,,5%,5%
01 11 31.30,Engineering Fees,600.0,"Food service & kitchen equipment, minimum",,,,,,,,8%,8%
01 11 31.30,Engineering Fees,700.0,Maximum,,,,,,,,12%,12%
01 11 31.30,Engineering Fees,800.0,"Landscaping & site development, minimum",,,,,,,,2.50%,2.50%
01 11 31.30,Engineering Fees,900.0,Maximum,,,,,,,,6%,6%
01 11 31.30,Engineering Fees,1000.0,"Mechanical (plumbing & HVAC), minimum",,,,,,,,4.10%,4.10%
01 11 31.30,Engineering Fees,1100.0,Maximum,,,,,,,,10.10%,10.10%
01 11 31.30,Engineering Fees,1200.0,"Structural, minimum",,,,Project,,,,1%,%
01 11 31.30,Engineering Fees,1300.0,Maximum,,,,,,,,2.50%,2.50%
01 11 31.50,Models,10.0,MODELS,,,,,,,,,
01 11 31.50,Models,500.0,"2 story building, scaled 100' x 200', simple materials and details",,,,Eg.,"5,000",,,"5,000","5,500"
01 11 31.50,Models,510.0,Elaborate materials and details,,,,,"32,900",,,"32,900","36,200"
01 11 31.75,Renderings,10.0,"RENDERINGS Color, matted, 20"" x 30"", eye level",,,,,,,,,
01 11 31.75,Renderings,20.0,"1 building, minimum",,,,Eo.,"2,400",,,"2,400","2,650"
01 11 31.75,Renderings,50.0,Average,,,,,"3,475",,,"3,475","3,825"
01 11 31.75,Renderings,100.0,Maximum,,,,,"5,675",,,"5,675","6,250"
01 11 31.75,Renderings,1000.0,"5 buildings, minimum",,,,,"4,200",,,"4,200","4,600"
01 11 31.75,Renderings,1100.0,Maximum,,,,,"8,375",,,"8,375","9,225"
01 11 31.75,Renderings,2000.0,"Aerial perspective, color, 1 building, minimum",,,,,"3,150",,,"3,150","3,475"
01 11 31.75,Renderings,2100.0,Maximum,,,,,"8,675",,,"8,675","9,550"
01 11 31.75,Renderings,3000.0,"5 buildings, minimum",,,,,"6,750",,,"6,750","7,425"
01 11 31.75,Renderings,3100.0,Maximum,,,,,"12,600",,,"12,600","13,800"
01 45 23.50,2022 Bare Costs,2300.0,"Patching core holes, to 12"" diameter",1 Cefi,22.0,0.364,Ea.,,36.0,19.35,55.35,68.50
01 45 23.50,2022 Bare Costs,2400.0,Drying shrinkage at 28 days,,,,,,,,236,260
01 45 23.50,2022 Bare Costs,2500.0,"Flexural test beams, ASTM C 78",,,,,,,,136,150
01 45 23.50,2022 Bare Costs,2600.0,"Mix design, one batch mix",,,,,,,,259,285
01 45 23.50,2022 Bare Costs,2650.0,Added trial batches,,,,,,,,120,132
01 45 23.50,2022 Bare Costs,2800.0,"Modulus of elasticity, ASTM C 469",,,,Ea.,,,,195,215
01 45 23.50,2022 Bare Costs,2900.0,"Tensile test, cylinders, ASTM C 496",,,,,,,,,58
01 45 23.50,2022 Bare Costs,3000.0,"Water Cement ratio curve, 3 batches",,,,,,,,141,155
01 45 23.50,2022 Bare Costs,3100.0,4 batches,,,,,,,,186,205
01 45 23.50,2022 Bare Costs,3300.0,"Masonry testing, absorption, per 5 brick, ASTM C 67",,,,,,,,72,80
01 45 23.50,2022 Bare Costs,3350.0,"Chemical resistance, per 2 brick",,,,,,,,50,55
01 45 23.50,2022 Bare Costs,3400.0,"Compressive strength, per 5 brick, ASTM C 67",,,,,,,,,105
01 45 23.50,2022 Bare Costs,3420.0,"Efflorescence, per 5 brick, ASTM C 67",,,,,,,,101,112
01 45 23.50,2022 Bare Costs,3440.0,"Imperviousness, per 5 brick",,,,,,,,87,96
01 45 23.50,2022 Bare Costs,3470.0,"Modulus of rupture, per 5 brick",,,,,,,,86,95
01 45 23.50,2022 Bare Costs,3500.0,"Moisture, block only",,,,,,,,68,75
01 45 23.50,2022 Bare Costs,3550.0,"Mortar, compressive strength, set of 3",,,,,,,,,35
01 45 23.50,2022 Bare Costs,4100.0,"Reinforcing steel, bend test",,,,,,,,68,75
01 45 23.50,2022 Bare Costs,4200.0,"Tensile test, up to #8 bar",,,,,,,,68,75
01 45 23.50,2022 Bare Costs,4220.0,#9 to #11 bar,,,,,,,,114,125
01 45 23.50,2022 Bare Costs,4240.0,#14 bar and larger,,,,,,,,182,200
01 45 23.50,2022 Bare Costs,4400.0,"Soil testing, Atterberg limits, liquid and plastic",,,,,,,,,100
01 45 23.50,2022 Bare Costs,4510.0,Hydrometer analysis,,,,,,,,,170
01 45 23.50,2022 Bare Costs,4600.0,"Sieve analysis, washed, ASTM D 422",,,,,,,,136,150
01 45 23.50,2022 Bare Costs,4710.0,"Consolidation test (ASTM D 2435), minimum",,,,,,,,455,500
01 45 23.50,2022 Bare Costs,4750.0,"Moisture content, ASTM D 2216",,,,,,,,18,20
01 45 23.50,2022 Bare Costs,4780.0,"Permeability test, double ring infiltrometer",,,,,,,,500,550
01 45 23.50,2022 Bare Costs,4800.0,"Permeability, var. or constant head, undist., ASTM D2434",,,,,,,,264,290
01 45 23.50,2022 Bare Costs,4850.0,Recompacted,,,,,,,,250,275
01 45 23.50,2022 Bare Costs,4900.0,"Proctor compaction, 4"" standard mold, ASTM D 698",,,,,,,,230,253
01 45 23.50,2022 Bare Costs,4950.0,"6"" modified mold",,,,,,,,110,120
01 45 23.50,2022 Bare Costs,5100.0,"Shear tests, triaxial, minimum",,,,,,,,410,450
01 45 23.50,2022 Bare Costs,5150.0,Maximum,,,,,,,,,600
01 45 23.50,2022 Bare Costs,5300.0,"Direct shear, minimum, ASTM D 3080",,,,,,,,320,350
01 45 23.50,2022 Bare Costs,5350.0,Maximum,,,,,,,,410,450
01 45 23.50,2022 Bare Costs,5550.0,"Technician for inspection, per day, earthwork",,,,,,,,556,612
01 45 23.50,2022 Bare Costs,5650.0,Bolting,,,,,,,,556,612
01 45 23.50,2022 Bare Costs,5750.0,Roofing,,,,,,,,556,612
01 45 23.50,2022 Bare Costs,5790.0,Welding,,,,,,,,556,612
01 45 23.50,2022 Bare Costs,5820.0,"Non-destructive metal testing, dye penetrant",,,,Day,,,,556,612
01 45 23.50,2022 Bare Costs,5840.0,Magnetic particle,,,,Day,,,,556,612
01 45 23.50,2022 Bare Costs,5860.0,Radiography,,,,,,,,556,612
01 45 23.50,2022 Bare Costs,58801.0,Ultrasonic,,,,Ea.,,,,556,612
01 45 23.50,2022 Bare Costs,6000.0,"Welding certification, minimum",,,,Ea.,,,,91,100
01 45 23.50,2022 Bare Costs,6100.0,Maximum,,,,Hr.,,,,364,400
01 45 23.50,2022 Bare Costs,7000.0,Underground storage tank,,,,,,,,,
01 45 23.50,2022 Bare Costs,7520.0,"Volumetric tightness, = 12,000 gal.",,,,Ea.,475.0,,,475,525
01 45 23.50,2022 Bare Costs,7530.0,"12,000 - 29,999 gal.",,,,,595.0,,,595,655
01 45 23.50,2022 Bare Costs,7540.0,"= 30,000 gal.",,,,Ea.,675.0,,,675,740
01 45 23.50,2022 Bare Costs,7600.0,"Vadose zone (soil gas) sampling, 10-40 samples, min.",,,,Day,,,,"1,375","1,500"
01 45 23.50,2022 Bare Costs,7610.0,Maximum,,,,Day,,,,"2,275","2,500"
01 45 23.50,2022 Bare Costs,7700.0,"Ground water monitoring inc. drilling 3 wells, min.",,,,Total,,,,"4,550","5,000"
01 45 23.50,2022 Bare Costs,7710.0,Maximum,,,,,,,,"6,375","7,000"
01 56 13.60,Tarpaulins and Enclosures,10.0,TARPAULINS,,,,,,,,,
01 56 13.60,Tarpaulins and Enclosures,20.0,"Cotton duck, 10-13.13 oz./S.Y., 6' x 8'",,,,S.F.,0.73,,,0.73,0.8
01 56 13.60,Tarpaulins and Enclosures,50.0,30' x 30',,,,,0.34,,,0.34,0.37
01 56 13.60,Tarpaulins and Enclosures,100.0,"Polyvinyl coated nylon, 14-18 oz, minimum",,,,,1.12,,,1.12,1.23
01 56 13.60,Tarpaulins and Enclosures,150.0,Maximum,,,,,1.18,,,1.18,1.3
01 56 13.60,Tarpaulins and Enclosures,200.0,"Reinforced polyethylene 3 mils thick, white",,,,,0.05,,,0.05,0.06
01 56 13.60,Tarpaulins and Enclosures,300.0,"4 mils thick, white, clear or black",,,,,0.08,,,0.08,0.09
01 56 13.60,Tarpaulins and Enclosures,400.0,"5.5 mils thick, clear",,,,,0.08,,,0.08,0.09
01 56 13.60,Tarpaulins and Enclosures,500.0,"White, fireretardant",,,,,0.48,,,0.48,0.53
01 56 13.60,Tarpaulins and Enclosures,600.0,"12 mils, oilresistant, fireretardant",,,,,0.39,,,0.39,0.43
01 56 13.60,Tarpaulins and Enclosures,700.0,"8.5 mils, black",,,,,0.31,,,0.31,0.34
01 56 13.60,Tarpaulins and Enclosures,710.0,"Woven polyethylene, 6 mils thick",,,,,0.07,,,0.07,0.08
01 56 13.60,Tarpaulins and Enclosures,730.0,"Polyester reinforced w/integral fastening system, 11 mils thick",,,,,0.16,,,0.16,0.18
01 56 13.60,Tarpaulins and Enclosures,740.0,"Polyethylene, reflective, 23 mils thick",,,,,1.03,,,1.03,1.13
01 56 13.90,Winter Protection,10.0,WINTER PROTECTION,,,,,,,,,
01 56 13.90,Winter Protection,100.0,Framing to close openings,2 Clab,500.0,0.032,S.F.,0.71,1.46,,2.17,2.95
01 56 13.90,Winter Protection,200.0,"Tarpaulins hung over scaffolding, 8 uses, not inc. scaffolding",,1500.0,0.011,,0.19,0.49,,0.68,0.93
01 56 13.90,Winter Protection,250.0,"Torpaulin polyester reinf. w/integral fastening system, 11 mils thick",,1600.0,0.01,,0.19,0.46,,0.65,0.89
01 56 13.90,Winter Protection,300.0,"Prefab fiberglass panels, steel frame, 8 uses",,1200.0,0.013,,3.14,0.61,,3.75,4.36
01 56 16.10,"Dust Barriers, Temporary",10.0,"DUST BARRIERS, TEMPORARY, erect and dismantle",,,,,,,,,
