Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
01 56 16.10,"Dust Barriers, Temporary",20.0,"Spring loaded telescoping pole & head, to 12', erect and dismantle",1 Clab,240.0,0.033,Ea.,,1.52,,1.52,2.26
01 56 16.10,"Dust Barriers, Temporary",25.0,Cost per day (based upon 250 days),,,,Day,.32,,,.32,.35
01 56 16.10,"Dust Barriers, Temporary",30.0,"To 21', erect and dismantle",1 Clab,240.0,0.033,Ea.,,1.52,,1.52,2.26
01 56 16.10,"Dust Barriers, Temporary",35.0,Cost per day (based upon 250 days),,,,Day,.15,,,.75,.82
01 56 16.10,"Dust Barriers, Temporary",40.0,"Accessories, caution tape reel, erect and dismantle",1 Clab,480.0,0.017,Eo.,,0.76,,.76,1.13
01 56 16.10,"Dust Barriers, Temporary",45.0,Cost per day (based upon 250 days),,,,Day,.35,,,.35,.38
01 56 16.10,"Dust Barriers, Temporary",60.0,"Foam rail and connector, erect and dismantle",1 Clab,240.0,0.033,Ea.,,1.52,,1.52,2.26
01 56 16.10,"Dust Barriers, Temporary",65.0,Cost per day (based upon 250 days),,,,Day,.10,,,.10,.11
01 56 16.10,"Dust Barriers, Temporary",70.0,Caution tape,1 Clab,384.0,0.021,C.LF,2.61,0.95,,3.56,4.28
01 56 16.10,"Dust Barriers, Temporary",80.0,"Zipper, standard duty",,60.0,0.133,Ea.,11,6.1,,17.10,21
01 56 16.10,"Dust Barriers, Temporary",90.0,Heavy duty,,48.0,0.167,,11.10,7.6,,18.70,23.50
01 56 16.10,"Dust Barriers, Temporary",100.0,"Polyethylene sheet, 4 mil",,37.0,216.0,Sq.,4.40,9.85,,14.25,19.55
01 56 16.10,"Dust Barriers, Temporary",110.0,6 mil,,37.0,0.216,"""",6,9.85,,15.85,21.50
01 56 16.10,"Dust Barriers, Temporary",1000.0,"Dust partition, 6 mil polyethylene, 1"" x 3"" frame",2 Corp,2000.0,0.008,S.F.,.37,0.45,,.82,1.07
01 56 16.10,"Dust Barriers, Temporary",1080.0,"2"" x 4"" frame",,2000.0,0.008,"""",.55,0.45,,1,1.27
01 56 16.10,"Dust Barriers, Temporary",1085.0,"Negative air machine, 1800 CFM",,,,Ea.,900,,,900,990
01 56 16.10,"Dust Barriers, Temporary",1090.0,"Adhesive strip application, 2"" width",1 Clab,122222222.0,0.042,C.LF.,10.95,1.9,,12.85,14.90
01 56 16.10,"Dust Barriers, Temporary",4000.0,"Dust & infectious control partition, adj. to 10' high, obscured, 4' panel",2 Carp,90.0,0.178,Ea.,580,10.0,,590,655
01 56 16.10,"Dust Barriers, Temporary",4010.0,3' panel,,90.0,0.178,,550,10.0,,560,620
01 56 16.10,"Dust Barriers, Temporary",4020.0,2' panel,,90.0,0.178,,430,10.0,,440,490
01 56 16.10,"Dust Barriers, Temporary",4030.0,1' panel,1 Corp,90.0,0.089,,285,5.0,,290,320
01 56 16.10,"Dust Barriers, Temporary",4040.0,"6"" panel","""",90.0,0.089,,265,5.0,,270,299
01 56 16.10,"Dust Barriers, Temporary",4050.0,2' panel with HEPA filtered discharge port,2 Corp,90.0,0.178,,500,10.0,,510,565
01 56 16.10,"Dust Barriers, Temporary",4060.0,"3' panel with 32"" door",,90.0,0.178,,895,10.0,,905,"1,000"
01 56 16.10,"Dust Barriers, Temporary",4070.0,"4' panel with 36"" door",,90.0,0.178,,995,10.0,,"1,005","1,125"
01 56 16.10,"Dust Barriers, Temporary",4080.0,"4'-6"" panel with 44"" door",,90.0,0.178,,"1,200",10.0,,"1,210","1,350"
01 56 16.10,"Dust Barriers, Temporary",4090.0,Hinged corner,,80.0,200.0,,185,11.25,,196.25,221
01 56 16.10,"Dust Barriers, Temporary",4100.0,Outside corner,,80.0,0.2,,150,11.25,,161.25,182
01 56 16.10,"Dust Barriers, Temporary",4110.0,T post,,80.0,0.2,,150,11.25,,161.25,182
01 56 16.10,Temporary Dust Barriers,4120.0,"Accessories, ceiling grid clip",12 Carp,360.0,0.044,Ea.,7.45,2.5,,9.95,11.9
01 56 16.10,Temporary Dust Barriers,4130.0,Panel locking clip,,360.0,0.044,,5.15,2.5,,7.65,9.35
01 56 16.10,Temporary Dust Barriers,4140.0,Panel joint closure strip,,360.0,0.044,,8.0,2.5,,10.5,12.5
01 56 16.10,Temporary Dust Barriers,4150.0,Screw jack,,360.0,0.044,,6.65,2.5,,9.15,11.0
01 56 16.10,Temporary Dust Barriers,4160.0,Digital pressure difference gauge,,,,,275.0,,,275.0,305.0
01 56 16.10,Temporary Dust Barriers,4180.0,Combination lockset,1 Carp,13.0,0.615,,205.0,34.5,,239.5,277.0
01 56 16.10,Temporary Dust Barriers,4185.0,"Sealant tape, 2"" wide",1 Clab,192.0,0.042,C.L.F,10.95,1.9,,12.85,14.9
01 56 16.10,Temporary Dust Barriers,4190.0,"System in place, including door and accessories",,,,,,,,,
01 56 16.10,Temporary Dust Barriers,4200.0,Based upon 25 uses,2 Carp,51.0,0.314,LE,9.85,17.65,,27.5,37.5
01 56 16.10,Temporary Dust Barriers,4210.0,Based upon 50 uses,,51.0,0.314,,4.94,17.65,,22.59,32.0
01 56 16.10,Temporary Dust Barriers,4230.0,Based upon 100 uses,,51.0,0.314,,2.47,17.65,,20.12,29.0
01 56 16.10,01 56 23 Temporary Barricades,10.0,BARRICADES,,,,,,,,,30
01 56 16.10,01 56 23 Temporary Barricades,20.0,"5' high, 3 rail@ 2"" x 8"", fixed",2 Carp,220.0,0.8,LF.,8.75,45.0,,53.75,76.5
01 56 16.10,01 56 23 Temporary Barricades,150.0,Movable,,30.0,0.533,N,7.45,30.0,,37.45,52.5
01 56 16.10,01 56 23 Temporary Barricades,300.0,"Stock units, 58' high, 8' wide, reflective, buy",,,,Ea.,199.0,,,199,218.0
01 56 16.10,01 56 23 Temporary Barricades,350.0,"With reflective tape, buy",,,,,242.0,,,242,266.0
01 56 16.10,01 56 23 Temporary Barricades,400.0,"Break a way 3"" PVC pipe barricade",,,,,,,,,
01 56 16.10,01 56 23 Temporary Barricades,410.0,"with 3 ea. 1' x 4' reflectorized panels, buy",,,,,175.0,,,115,192.0
01 56 16.10,01 56 23 Temporary Barricades,500.0,"Barricades, plastic, 8"" x 24"" wide, foldable",,,,,95.0,,,95,104.0
01 56 16.10,01 56 23 Temporary Barricades,800.0,"Traffic cones, PVC, 18"" high",,,,,7.75,,,7.75,8.55
01 56 16.10,01 56 23 Temporary Barricades,850.0,"28"" high",,,,,13.75,,,13.75,15.15
01 56 16.10,01 56 23 Temporary Barricades,1000.0,"Guardrail, wooden, 3' high, 1"" x 6"" on 2"" x 4"" posts",2 Carp,200.0,0.08,LF.,1.82,4.5,,6.32,8.7
01 56 16.10,01 56 23 Temporary Barricades,1100.0,"2"" x 6"" on 4"" x 4"" posts",,165.0,0.097,,3.37,5.45,,8.82,11.85
01 56 16.10,01 56 23 Temporary Barricades,1200.0,"Portable metal with base pads, buy",,,,,13.5,,,13.50,14.85
01 56 16.10,01 56 23 Temporary Barricades,1250.0,"Typical installation, assume 10 reuses",12 Carp,600.0,0.027,,2.25,1.5,,3.75,4.71
01 56 16.10,01 56 23 Temporary Barricades,1300.0,"Barricade tape, polyethylene, 7 mil, 3"" wide x 300' long roll",1 Clab,128.0,0.063,Ea.,7.8,2.85,,10.65,12.85
01 56 16.10,01 56 23 Temporary Barricades,3000.0,"Detour signs, set up and remove",,,,,,,,,
01 56 16.10,01 56 23 Temporary Barricades,3010.0,"Reflective aluminum, MUTCD, 24"" x 24"", post mounted",1 Clab,20.0,0.4,Ea.,3.37,18.25,,21.62,30.5
01 56 16.10,01 56 23 Temporary Barricades,4000.0,"Roof edge portable barrier stands and warning flags, 50 uses",:1 Rohe,9100.0,0.001,L.F.,0.08,0.03,,==1,0.13
01 56 16.10,01 56 23 Temporary Barricades,4010.0,100 uses,,9100.0,0.001,,0.04,0.03,,.07,0.09
01 56 16.10,01 56 26 Temporary Fencing,10.0,TEMPORARY FENCING,,,,,,,,,
01 56 16.10,01 56 26 Temporary Fencing,20.0,"Chain link, 11 ga., 4' high",2 Clab,400.0,0.04,L.F.,2.4,1.82,,4.22,5.35
01 56 16.10,01 56 26 Temporary Fencing,100.0,6' high,,300.0,0.053,,3.79,2.43,,6.22,7.8
01 56 16.10,01 56 26 Temporary Fencing,200.0,"Rented chain link, 6' high, to 1000' (up to 12 mo.)",,400.0,0.04,,2.65,1.82,,4.47,5.65
01 56 16.10,01 56 26 Temporary Fencing,250.0,Over 1000' (up to 12 mo.),4+,300.0,0.053,,3.13,2.43,,5.56,7.05
01 56 16.10,01 56 26 Temporary Fencing,350.0,"Plywood, painted, 2"" x 4"" frame, 4"" high",A -4,135.0,0.178,,7.9,9.5,,17.4,23.0
01 56 16.10,01 56 26 Temporary Fencing,400.0,"4"" x 4"" frame, 8' high",=,110.0,0.218,,15.15,11.65,,26.8,34.0
01 56 16.10,01 56 26 Temporary Fencing,500.0,"Wire mesh on 4"" x 4"" posts, 4' high",12 Carp,100.0,0.16,,12.8,9.0,,21.8,27.5
01 56 16.10,01 56 26 Temporary Fencing,550.0,8' high,,80.0,0.2,,19.2,11.25,,30.45,38.0
01 56 16.10,01 56 29 Temporary Protective Walkways,10.0,PROTECTION,,,,,,,,,
01 56 16.10,01 56 29 Temporary Protective Walkways,20.0,"Stair tread, 2"" x 12"" planks, 1 use",1 Carp,75.0,0.107,Tread,8.25,6.0,,14.25,18.0
01 56 16.10,01 56 29 Temporary Protective Walkways,100.0,"Exterior plywood, 1/2"" thick, 1 use",,65.0,0.123,,2.28,6.95,,9.23,12.8
01 56 16.10,01 56 29 Temporary Protective Walkways,200.0,"3/4"" thick, 1 use",,60.0,0.133,,2.83,7.5,,10.33,14.25
01 56 16.10,01 56 29 Temporary Protective Walkways,2200.0,"Sidewalks, 2"" x 12"" planks, 2 uses",,350.0,0.023,S.F.,1.37,1.29,,2.66,3.43
01 56 16.10,01 56 29 Temporary Protective Walkways,2300.0,"Exterior plywood, 2 uses, 1/2"" thick",11 Carp,750.0,0.011,S.F.,0.38,0.6,,0.98,1.31
01 54 23.60,Pump Staging,400.0,"12' long pole section, buy",,,,Ea.,200.0,,,200.0,220.0
01 54 23.60,Pump Staging,500.0,"6' long pole section, buy",,,,,132.0,,,132.0,146.0
01 54 23.60,Pump Staging,600.0,"6' long splice joint section, buy",,,,,78.5,,,78.5,86.0
01 54 23.60,Pump Staging,700.0,"Pump jack, buy",,,,,179.0,,,179.0,196.0
01 54 23.60,Pump Staging,900.0,"Foldable brace, buy",,,,,65.5,,,65.5,72.0
01 54 23.60,Pump Staging,1000.0,"Workbench / back safety railsupport, buy",,,,,75.5,,,75.5,83.0
01 54 23.60,Pump Staging,1100.0,"Scaffolding planks / workbench, 14"" wide x 24"" long, buy",,,,Eo.,625.0,,,625.0,685.0
01 54 23.60,Pump Staging,1200.0,"Plank end safety rail, buy",,,,,99.5,,,99.5,109.0
01 54 23.60,Pump Staging,1250.0,"Safety net, 22' long, buy",,,,,435.0,,,435.0,480.0
01 54 23.60,Pump Staging,1300.0,"System in place, 50' working height, per use based on 50 uses",2 Carp,84.8,189.0,C.S.F.,5.95,10.6,,16.55,22.5
01 54 23.60,Pump Staging,1400.0,100 uses,,84.8,189.0,,2.98,10.6,,13.58,19.1
01 54 23.60,Pump Staging,1500.0,150 uses,,84.8,0.189,,2.0,10.6,,12.6,18.0
01 54 23.70,Scaffolding,10.0,SCAFFOLDING,,,,,,,,,R015423-10
01 54 23.70,Scaffolding,15.0,"Steel tube, regular, no plank, labor only to erect & dismantle",,,,,,,,,
01 54 23.70,Scaffolding,90.0,"Building exterior, wall face, 1 to 5 stories, 6'-4"" x 5' frames",3 Carp,8.0,3452.0,C.S.F.,,169.0,,169.0,251
01 54 23.70,Scaffolding,200.0,6 to 12 stories,4 Carp,8.0,,,,225.0,,225.0,335
01 54 23.70,Scaffolding,301.0,13 to 20 stories,15 Clab:,8.0,51.0,11,,228.0,,228.0,340
01 54 23.70,Scaffolding,460.0,"Building interior, wall face area, up to 16' high",13 Carp,12.0,,,,113.0,,113.0,168
01 54 23.70,Scaffolding,560.0,16' to 40' high,,10.0,2.4,,,135.0,,135.0,201
01 54 23.70,Scaffolding,800.0,"Building interior floor area, up to 30' high",,150.0,0.16,C.C.F.,,9.0,,9.0,13.40
01 54 23.70,Scaffolding,900.0,Over 30' high,4 Carp,160.0,0.2,"""",,11.25,,11.25,16.75
01 54 23.70,Scaffolding,906.0,"Complete system for face of walls, no plank, material only rent/mo",,,,C.S.F.,33.0,,,83.0,91.50
01 54 23.70,Scaffolding,908.0,"Interior spaces, no plank, material only rent/mo",,,,C.C.F.,5.5,,,5.5,6.05
01 54 23.70,Scaffolding,910.0,"Steel tubular, heavy duty shoring, buy",,,,,,,,,
01 54 23.70,Scaffolding,920.0,Frames 5' high 2' wide,,,,Ea.,60.0,,,60.0,66.50
01 54 23.70,Scaffolding,925.0,5' high 4' wide,,,,,71.5,,,71.5,78.50
01 54 23.70,Scaffolding,930.0,6' high 2' wide,,,,,72.0,,,72.0,79.50
01 54 23.70,Scaffolding,935.0,6' high 4' wide,,,,,86.5,,,86.5,95
01 54 23.70,Scaffolding,940.0,Accessories,,,,,,,,,
01 54 23.70,Scaffolding,945.0,Cross braces,,,,Ea.,21.5,,,21.5,24
01 54 23.70,Scaffolding,950.0,"U-head, 8"" x 8""",,,,,13.75,,,13.75,15.15
01 54 23.70,Scaffolding,955.0,"J-head, 4"" x 8""",,,,,16.9,,,16.9,18.60
01 54 23.70,Scaffolding,960.0,"Base plate, 8"" x 8""",,,,,18.3,,,18.3,20
01 54 23.70,Scaffolding,965.0,Leveling jack,,,,,25.5,,,25.5,28
01 54 23.70,Scaffolding,1000.0,"Steel tubular, regular, buy",,,,,,,,,
01 54 23.70,Scaffolding,1100.0,Frames 3' high 5' wide,,,,Ea.,66.5,,,66.5,73
01 54 23.70,Scaffolding,1150.0,5' high 5' wide,,,,,79.0,,,79.0,87
01 54 23.70,Scaffolding,1200.0,"6'-4"" high 5' wide",,,,,88.0,,,88.0,97
01 54 23.70,Scaffolding,1350.0,"7'-6"" high 6' wide",,,,,158.0,,,158.0,174
01 54 23.70,Scaffolding,1500.0,"Accessories, cross braces",,,,,21.0,,,21.0,23
01 54 23.70,Scaffolding,1550.0,Guardrail post,,,,,24.5,,,24.5,27
01 54 23.70,Scaffolding,1600.0,Guardrail 7' section,,,,,10.55,,,10.55,11.60
01 54 23.70,Scaffolding,1650.0,Screw jacks & plates,,,,Eo.,26.0,,,26.0,29
01 54 23.70,Scaffolding,1700.0,Sidearm brackets,,,,,35.0,,,35.0,38.50
01 54 23.70,Scaffolding,1750.0,"8"" casters",,,,,45.0,,,45.0,49.50
01 54 23.70,Scaffolding,1800.0,"Plank 2"" x 10"" x 16'-0""",,,,,67.5,,,67.5,74.50
01 54 23.70,Scaffolding,1900.0,Stairway section,,,,,290.0,,,290.0,320
01 54 23.70,Scaffolding,1910.0,Stairway starter bar,,,,,33.0,,,33.0,36
01 54 23.70,Scaffolding,1920.0,Stairway inside handrail,,,,,56.0,,,56.0,61.50
01 54 23.70,Scaffolding,1930.0,Stairway outside handrail,,,,,93.0,,,93.0,102
01 54 23.70,Scaffolding,1940.0,Walk-thru frame guardrail,,,,,42.5,,,42.5,47
01 54 23.70,01Aids23.70 Scaffolding,2000,"Steel tubular, regular, rent / mo.",,,,,,,,,
01 54 23.70,01Aids23.70 Scaffolding,2100,Frames 3' high 5' wide,,,,Ea.,10.05,,,10.05,11.05
01 54 23.70,01Aids23.70 Scaffolding,2150,5' high 5' wide,,,,,13.90,,,13.9,15.3
01 54 23.70,01Aids23.70 Scaffolding,2200,"6'4"" high 5' wide",,,,,5.85,,,5.85,6.4
01 54 23.70,01Aids23.70 Scaffolding,2250,"7'-6"" high 6' wide",,,,,10.05,,,10.05,11.05
01 54 23.70,01Aids23.70 Scaffolding,2500,"Accessories, cross broces",,,,,3.35,,,3.35,3.69
01 54 23.70,01Aids23.70 Scaffolding,2550,Guardrail post,,,,,3.30,,,3.3,3.63
01 54 23.70,01Aids23.70 Scaffolding,2600,Guardrail 7' section,,,,,11.25,,,11.25,12.4
01 54 23.70,01Aids23.70 Scaffolding,2650,Screw jacks & plates,,,,,4.35,,,4.35,4.79
01 54 23.70,01Aids23.70 Scaffolding,2700,Sidearm brackets,,,,,8.70,,,8.7,9.55
01 54 23.70,01Aids23.70 Scaffolding,2750,"8"" casters",,,,,7.85,,,7.85,8.65
01 54 23.70,01Aids23.70 Scaffolding,2800,Outrigger for rollingtower,,,,,11.10,,,11.1,12.2
01 54 23.70,01Aids23.70 Scaffolding,2850,"Plank 2"" x 10"" x 16'-0""",,,,,10.05,,,10.05,11.05
01 54 23.70,01Aids23.70 Scaffolding,2900,Stairway section,,,,,32.50,,,32.5,36.0
01 54 23.70,01Aids23.70 Scaffolding,2940,Walk thru frome guardrail,,,,,8.35,,,8.35,9.2
01 54 23.70,01Aids23.70 Scaffolding,3000,"Steel tubular, heavy duty shoring, rent / mo.",,,,,,,,,
01 54 23.70,01Aids23.70 Scaffolding,3250,5' high 2' & 4' wide,,,,Eo.,8.55,,,8.55,9.4
01 54 23.70,01Aids23.70 Scaffolding,3300,6' high 2' & 4' wide,,,,,8.55,,,8.55,9.4
01 54 23.70,01Aids23.70 Scaffolding,3500,"Accessories, cross braces",,,,,.92,,,0.92,1.01
01 54 23.70,01Aids23.70 Scaffolding,3600,"U head, 8"" x 8""",,,,,2.52,,,2.52,2.77
01 54 23.70,01Aids23.70 Scaffolding,3650,"J-head, 4"" x 8""",,,,,2.52,,,2.52,2.77
01 54 23.70,01Aids23.70 Scaffolding,3700,"Base plate, 8"" x 8""",,,,,.92,,,0.92,1.01
01 54 23.70,01Aids23.70 Scaffolding,3750,Leveling jack,,,,,2.50,,,2.5,2.75
01 54 23.70,01Aids23.70 Scaffolding,5700,"Planks, 2"" x 10"" x 16'-0"", labor only to erect & remove to 50' H",3 Carp,72.0,0.333,,,18.75,,18.75,28.0
01 54 23.70,01Aids23.70 Scaffolding,5800,Over 50' high,4 Carp,80.0,400.0,,,22.5,,22.5,33.5
01 54 23.70,01Aids23.70 Scaffolding,6000,"Heavy duty shoring for elevated slab forms to 8'-2"" high, floor area",,,,,,,,,13.0
01 54 23.70,01Aids23.70 Scaffolding,6100,Labor only to erect & dismantle,4 Carp,16.0,2.0,C.S.F.,,113.0,,113.0,168.0
01 54 23.70,01Aids23.70 Scaffolding,6110,"Materials only, rent /mo.",,,,#,44,,,44.0,48.5
01 54 23.70,01Aids23.70 Scaffolding,6500,"To 14'-8"" high",,,,,,,,,
01 54 23.70,01Aids23.70 Scaffolding,6600,Labor only to erect & dismantle,4 Carp,10.0,3.2,C.S.F.,,1880.0,,180.0,268.0
01 54 23.70,01Aids23.70 Scaffolding,6610,"Materials only, rent /mo",,,,"""",64.50,,,64.5,71.0
01 54 23.70,01Aids23.70 Scaffolding,01 54 23.75,Scaffolding Specialties,,,,,,,,,
01 54 23.70,01Aids23.70 Scaffolding,0010,SCAFFOLDING SPECIALTIES,,,,,,,,,
01 54 23.70,01Aids23.70 Scaffolding,1200,"Sidewalk bridge, heavy duty steel posts & beams, including",,,,,,,,,
01 54 23.70,01Aids23.70 Scaffolding,1210,parapet protection & waterproofing (material cost is rent / month),,,,,,,,,33.0
01 54 23.70,01Aids23.70 Scaffolding,1220,"8' to 10' wide, 2 posts",3 Carp,15.0,1.6,LF,49.50,90.0,,139.5,189.0
01 54 23.70,01Aids23.70 Scaffolding,1230,3 posts,,10.0,2.4,"""",72.50,135.0,,207.5,281.0
01 54 23.70,01Aids23.70 Scaffolding,1500,Sidewalk bridge using tubular steel scaffold frames including,,,,,,,,,
01 54 23.70,01Aids23.70 Scaffolding,1510,planking (material cost is rent / month),3 Carp,45.0,0.533,L.F,9.90,30.0,,39.9,55.5
01 54 23.70,01Aids23.70 Scaffolding,1600,"For 2 uses per month, deduct from all above",,,,,,50 %,,,
01 54 23.70,01Aids23.70 Scaffolding,1700,"For 1 use every 2 months, add to all above",,,,,,100 %,,,
01 54 23.70,01Aids23.70 Scaffolding,1900,"Catwalks, 20"" wide, no guardrails, 7' span, buy",,,,Eo.,140,,,140.0,154.0
01 54 23.70,01Aids23.70 Scaffolding,2000,"10' span, buy",,,,,201,,,201.0,221.0
01 54 23.70,01Aids23.70 Scaffolding,3720,"Putlog, standard, 8' span, with hangers, buy",,,,,68.50,,,68.5,75.5
01 54 23.70,01Aids23.70 Scaffolding,3730,Rent per month,,,,,14.25,,,14.25,15.7
01 54 23.70,01Aids23.70 Scaffolding,3750,"12' span, buy",,,,,88,,,88.0,96.5
01 54 23.70,01Aids23.70 Scaffolding,3755,Rent per month,,,,,17.80,,,17.8,19.55
01 54 23.70,01Aids23.70 Scaffolding,3760,"Trussed type, 16' span, buy",,,,,268,,,268.0,295.0
01 54 23.70,01Aids23.70 Scaffolding,3770,Rent per month,,,,,21.50,,,21.5,23.5
01 54 23.70,01Aids23.70 Scaffolding,3790,"22' span, buy",,,,,320,,,320.0,350.0
01 54 23.70,01Aids23.70 Scaffolding,3795,Rent per month,,,,,28.50,,,28.5,31.0
01 54 23.70,01Aids23.70 Scaffolding,3800,"Rolling ladders with handrails, 30"" wide, buy, 2 step",,,,,221,,,221.0,243.0
01 54 23.75,Scaffolding Specialties,4000,7 step,,,,Ea.,670,,,670,740
01 54 23.75,Scaffolding Specialties,4050,10 step,,,,,945,,,945,"1,050"
01 54 23.75,Scaffolding Specialties,4100,"Rolling towers, buy, 5' wide, 7' long, 10' high",,,,,"1,275",,,"1,275","1,425"
01 54 23.75,Scaffolding Specialties,4200,"For additional 5' high sections, to buy",,,,,201,,,201,221
01 54 23.75,Scaffolding Specialties,4300,"Complete incl. wheels, railings, outriggers,",,,,,,,,,
01 54 23.75,Scaffolding Specialties,4350,"21' high, to buy",,,,Eo.,"2,175",,,"2,175","2,375"
01 54 23.75,Scaffolding Specialties,4400,Rent / month = 5% of purchase cost,,,,"""",109,,,109,119
01 54 23.75,Scaffolding Specialties,5000,"Motorized work platform, mast climber",,,,,,,,,
01 54 23.75,Scaffolding Specialties,5050,"Base unit, 50' W, less than 100' tall, rent /mo",,,,Ea.,"3,250",,,"3,250","3,575"
01 54 23.75,Scaffolding Specialties,5100,"Less than 200' tall, rent /mo",,,,,"3,275",,,"3,275","3,600"
01 54 23.75,Scaffolding Specialties,5150,"Less than 300' tall, rent /mo",,,,,"4,000",,,"4,000","4,400"
01 54 23.75,Scaffolding Specialties,5200,"Less than 400' tall, rent / mo",,,,,"4,575",,,"4,575","5,050"
01 54 23.75,Scaffolding Specialties,5250,"Set up and demob, per unit, less than 100' tall",B 68F,16.6,1.446,C.S.F.,,86.0,24.5,110.50,156
01 54 23.75,Scaffolding Specialties,5300,Less than 200' tall,,25.0,0.96,,,57.0,16.15,73.15,104
01 54 23.75,Scaffolding Specialties,5350,Less than 300' tall,,30.0,0.8,,,47.5,13.45,60.95,86.50
01 54 23.75,Scaffolding Specialties,5400,Less than 400' tall,,33.0,0.727,,,43.5,12.25,55.75,78.50
01 54 23.75,Scaffolding Specialties,5500,Mobilization (price includes freight in and out) per unit,B-34N,1.0,16.0,Eo.,,910.0,705.0,"1,615","2,125"
01 54 23.80,Staging Aids,10,STAGING AIDS and fall protection equipment,,,,,,,,,
01 54 23.80,Staging Aids,100,"Sidewall staging bracket, tubular, buy",,,,Eo.,74.52222,,,74.5,82
01 54 23.80,Staging Aids,110,"Cost each per day, based on 250 days use",,,,Day,.30,,,0.3,.33
01 54 23.80,Staging Aids,200,"Guard post, buy",,,,Ea.,56.50,,,56.5,62
01 54 23.80,Staging Aids,210,"Cost each per day, based on 250 days use",,,,Day,.23,,,0.23,.25
01 54 23.80,Staging Aids,300,"End guard chains, buy per pair",,,,Pr.,45,,,45.0,49.50
01 54 23.80,Staging Aids,310,"Cost per set per day, based on 250 days use",,,,Day,.30,,,0.3,.33
01 54 23.80,Staging Aids,1000,"Roof shingling bracket, steel, buy",,,,Eo.,12.85,,,12.85,14.15
01 54 23.80,Staging Aids,1010,"Cost each per day, based on 250 days use",,,,Day,.05,,,0.05,.06
01 54 23.80,Staging Aids,1100,"Wood bracket, buy",,,,Ea.,37,,,37.0,40.50
01 54 23.80,Staging Aids,1110,"Cost each per day, based on 250 days use",,,,Day,59 .15,,,0.15,.16
01 54 23.80,Staging Aids,2000,"Ladder jack, aluminum, buy per pair",,,,Pr.,159,,,159.0,115
01 54 23.80,Staging Aids,2010,"Cost per pair per day, based on 250 days use",,,,Day,.64,,,0.64,.70
01 54 23.80,Staging Aids,3000,"Laminated wood plank, 2"" x 10"" x 16', buy",,,,Ea.,57.50,,,57.5,663
01 54 23.80,Staging Aids,3010,"Cost each per day, based on 250 days use",,,,Day,.23,,,0.23,:25
01 54 23.80,Staging Aids,3100,"Aluminum scaffolding plank, 20"" wide x 24"" long, buy",,,,Ea.,885,,,885.0,975
01 54 23.80,Staging Aids,3110,"Cost each per day, based on 250 days use",,,,Day,3.54,,,3.54,3.90
01 54 23.80,Staging Aids,4000,"Nylon full body harness, lanyard and rope grab",,,,Ea.,182,,,1882.0,200
01 54 23.80,Staging Aids,4010,"Cost each per day, based on 250 days use",,,,Day,.73,,,0.73,.80
01 54 23.80,Staging Aids,4100,"Rope for safety line, 5/8"" x 100' nylon, buy",,,,Ea.,56,,,56.0,61.50
01 54 23.80,Staging Aids,4110,"Cost each per day, based on 250 days use",,,,Day,.22,,,0.22,.25
01 54 23.80,Staging Aids,4200,"Permanent U Bolt roof anchor, buy",,,,Ea.,87,,,87.0,95.50
01 54 23.80,Staging Aids,4300,"Temporary (one use) roof ridge anchor, buy",,,,"""",7.330,,,7.3,8.05
01 54 23.80,Staging Aids,5000,Installation (setup and removal) of staging aids,,,,,,,,,
01 54 23.80,Staging Aids,5010,Sidewall staging bracket,2 Carp,64.0,0.25,Ea.,,14.1,,14.1,21
01 54 23.80,Staging Aids,5020,Guard post with 2 wood rails,"""",64.0,0.25,,,14.1,,14.1,21
01 54 23.80,Staging Aids,5030,"End guard chains, set",1 Carp,64.0,0.125,,,7.05,,7.05,10.50
01 54 23.80,Staging Aids,5100,Roof shingling bracket,,96.0,0.083,,,,4.69,,4.69
01 54 23.80,Staging Aids,5200,Ladder jack,,64.0,0.125,,,7.05,,7.05,10.50
01 54 23.80,Staging Aids,5300,"Wood plank, 2"" x 10"" x 16""",2 Carp,80.0,0.2,,,11.25,,11.25,16.75
01 54 23.80,Staging Aids,5310,"Aluminum scaffold plank, 20"" x 24""",2 Carp,40.0,0.4,Ea.,,22.5,,22.5,33.50
01 54 23.80,Staging Aids,5410,Safety rope,1 Carp,40.0,0.2,,,11.25,,11.25,16.75
01 54 23.80,Staging Aids,5420,Permanent U Bolt roof anchor (install only),2 Carp,40.0,0.4,,,22.5,,22.5,33.50
01 54 23.80,Staging Aids,5430,Temporary roof ridge anchor (install only),1 Carp,64.0,0.125,,,7.05,,7.05,10.50
